experiment,solution_id,obj_1,obj_2,obj_3
user2_nsga2,50,-51.485225060000005,27.88477494,22.214774939999998
user2_nsga2,51,-66.22683110888423,21.703168891115766,33.37316889111576
user2_nsga2,52,-32.761902623364065,11.108097376635934,15.638097376635935
user2_nsga2,53,-28.3,16.7,9.999999999999998
user2_nsga2,54,-57.09189295844022,22.638107041559774,25.208107041559774
user2_nsga2,55,-0.42425509640758374,6.925744903592417,7.275744903592416
user2_nsga2,56,-43.780872509999995,13.68912749,21.419127490000005
user2_nsga2,57,-26.9,7.02,15.099999999999998
user2_nsga2,58,-31.454789252412567,8.075210747587434,12.14521074758743
user2_nsga2,59,-22.1,7.279999999999999,6.999999999999999
user2_nsga2,60,-62.25532525999999,14.42467474,39.64467473999999
user2_nsga2,61,-41.299900645104714,9.59009935489528,26.900099354895282
user2_nsga2,62,-57.43455125000001,25.22544875,29.165448749999996
user2_nsga2,63,-41.460953849999996,27.95904615,16.33904615
user2_nsga2,64,-18.35571375,5.27428625,18.04428625
user2_nsga2,65,-25.0,5.88,19.0
user2_nsga2,66,-43.06067557500001,13.419324425000001,19.739324425000003
user2_nsga2,67,-35.85338649999999,17.6266135,13.8466135
user2_nsga2,68,-52.8,16.02,28.1
user2_nsga2,69,-60.421560625,19.118439374999998,34.978439375
user2_nsga2,70,-33.037828107826435,11.202171892173563,14.062171892173563
user2_nsga2,71,-42.2,13.019999999999998,16.700000000000003
user2_nsga2,72,-26.628522874999998,15.681477124999999,11.471477125
user2_nsga2,73,-51.29756202499999,14.522437974999999,28.902437975
user2_nsga2,74,-18.35571375,5.27428625,18.04428625
user2_nsga2,75,-66.6834484,18.146551600000002,37.6165516
user2_nsga2,76,-48.83701866250001,10.8329813375,38.1629813375
user2_nsga2,77,-44.999924424999996,18.140075574999997,17.800075575
user2_nsga2,78,-33.73536475,6.45463525,20.06463525
user2_nsga2,79,-68.70807876,19.071921239999998,36.79192124
user2_nsga2,80,-60.2,15.580000000000002,31.5
user2_nsga2,81,-33.73536475,6.45463525,20.06463525
user2_nsga2,82,-26.104940000000003,20.02506,8.39506
user2_nsga2,83,-68.33366557692308,17.976334423076928,46.46633442307692
user2_nsga2,84,-49.3,16.37,26.999999999999996
user2_nsga2,85,-55.99989053596553,18.810109464034475,30.00010946403447
user2_nsga2,86,-28.3,16.7,9.999999999999998
user2_nsga2,87,-36.08083611538461,10.519163884615384,20.919163884615383
user2_nsga2,88,-22.1,7.279999999999999,6.999999999999999
user2_nsga2,89,-78.98282375,18.02717625,38.317176249999996
user2_nsga2,90,-54.486325925,22.163674075000003,26.313674075
user2_nsga2,91,-40.71926871,7.12073129,25.08073129
user2_nsga2,92,-48.8384135,18.8315865,20.861586500000005
user2_nsga2,93,-43.27757725000001,9.96242275,27.02242275
user2_nsga2,94,-43.7409959,13.9490041,17.4590041
user2_nsga2,95,-35.85856325,17.92143675,14.441436750000001
user2_nsga2,96,-61.31212611914269,19.487873880857297,36.0878738808573
user2_nsga2,97,-54.688743650000006,27.95125635,19.711256349999996
user2_nsga2,98,-43.97542442499999,19.164575575,16.724575575
user2_nsga2,99,-53.845323025,14.254676974999999,34.154676975
