experiment,solution_id,obj_1,obj_2,obj_3,breakfast_ids,lunch_ids
algo_spea2,48,-77.21298757615385,20.167012423846156,53.987012423846146,"[78, 28, 27, 59, 64, 15, 10, 65, 9, 83, 63, 20, 37, 81, 11]","[108, 161, 326, 399, 123, 162, 231, 172, 178, 232, 276, 401, 221, 206, 310]"
algo_spea2,49,-82.491751725,24.218248274999997,63.708248274999995,"[91, 70, 68, 7, 44, 78, 41, 66, 28, 9, 40, 63, 20, 37, 81]","[126, 129, 252, 401, 346, 395, 247, 206, 259, 361, 136, 399, 353, 273, 139]"
algo_spea2,50,-81.355847895768,32.35415210423201,57.24415210423203,"[91, 61, 85, 13, 21, 89, 80, 6, 27, 14, 77, 32, 62, 66, 24]","[125, 282, 144, 290, 270, 322, 127, 334, 318, 209, 268, 202, 273, 311, 208]"
algo_spea2,51,-70.95813946749999,20.861860532500003,45.541860532499996,"[15, 86, 6, 20, 14, 70, 61, 92, 11, 5, 93, 7, 44, 78, 69]","[161, 321, 200, 319, 318, 342, 325, 374, 293, 109, 399, 97, 135, 372, 311]"
algo_spea2,52,-15.974017500000002,6.9259825,23.3259825,"[66, 80, 3, 2, 54, 76, 71, 12, 36, 69, 17, 52, 21, 10, 37]","[129, 179, 403, 206, 202, 197, 171, 273, 263, 391, 293, 236, 164, 310, 300]"
algo_spea2,53,-64.10329258692308,19.256707413076928,37.19670741307692,"[45, 51, 91, 9, 42, 92, 79, 13, 36, 70, 64, 72, 15, 80, 31]","[381, 199, 120, 228, 292, 128, 276, 379, 318, 145, 358, 249, 283, 307, 354]"
algo_spea2,54,-42.61002077083333,10.119979229166667,30.989979229166664,"[15, 24, 30, 54, 27, 73, 45, 4, 84, 7, 19, 57, 67, 65, 43]","[395, 240, 214, 310, 362, 233, 249, 223, 115, 399, 360, 276, 143, 184, 397]"
algo_spea2,55,-36.8,15.39,13.300000000000002,"[9, 46, 93, 56, 72, 55, 40, 74, 19, 21, 58, 67, 86, 84, 1]","[400, 154, 275, 182, 387, 172, 191, 109, 358, 147, 114, 120, 239, 337, 144]"
algo_spea2,56,-78.88270636617297,27.367293633827032,49.01729363382705,"[39, 92, 61, 28, 72, 94, 78, 54, 10, 75, 4, 27, 30, 89, 50]","[197, 370, 369, 293, 265, 310, 204, 316, 162, 104, 126, 106, 401, 346, 395]"
algo_spea2,57,-48.695523249999994,22.29447675,23.10447675,"[81, 9, 46, 42, 56, 72, 26, 71, 74, 21, 58, 94, 40, 19, 15]","[285, 341, 176, 164, 310, 268, 204, 312, 246, 340, 294, 128, 125, 129, 401]"
algo_spea2,58,-87.39567538,34.40432462,65.70432462000001,"[68, 37, 85, 5, 61, 28, 81, 59, 9, 65, 46, 44, 23, 17, 16]","[250, 137, 127, 154, 282, 280, 283, 257, 143, 110, 379, 337, 396, 180, 138]"
algo_spea2,59,-26.479864675961537,11.57013532403846,6.620135324038462,"[50, 30, 27, 93, 45, 4, 7, 57, 65, 43, 79, 78, 26, 82, 92]","[283, 197, 182, 359, 124, 241, 194, 255, 299, 229, 308, 367, 338, 99, 108]"
algo_spea2,60,-27.799999999999997,11.25,13.700000000000001,"[15, 24, 30, 54, 27, 73, 93, 45, 4, 84, 50, 7, 19, 57, 34]","[318, 179, 177, 311, 354, 260, 162, 191, 190, 272, 346, 153, 309, 328, 138]"
algo_spea2,61,-44.499990324581624,20.930009675418376,7.900009675418379,"[61, 9, 46, 93, 65, 72, 55, 40, 74, 19, 21, 58, 80, 67, 86]","[400, 154, 275, 182, 387, 172, 191, 210, 109, 358, 355, 147, 114, 120, 372]"
algo_spea2,62,-75.299263,18.150737,59.500737,"[78, 28, 17, 59, 64, 15, 10, 65, 9, 83, 63, 20, 37, 81, 11]","[108, 161, 326, 399, 123, 162, 231, 172, 178, 232, 276, 401, 221, 206, 310]"
algo_spea2,63,-42.599994210461965,8.60000578953803,34.800005789538034,"[65, 91, 74, 18, 63, 9, 11, 25, 53, 16, 90, 1, 80, 72, 22]","[374, 96, 207, 152, 196, 149, 255, 113, 214, 256, 174, 148, 378, 297, 303]"
algo_spea2,64,-62.60407754999999,23.74592245,36.19592245,"[54, 4, 30, 13, 50, 93, 18, 76, 53, 83, 74, 73, 64, 42, 81]","[348, 285, 298, 180, 204, 161, 326, 151, 369, 399, 123, 155, 365, 162, 231]"
algo_spea2,65,-87.70751330000002,29.0324867,70.59248670000001,"[92, 91, 68, 87, 44, 78, 69, 66, 42, 25, 16, 17, 59, 11, 49]","[292, 177, 162, 363, 161, 107, 262, 188, 375, 134, 335, 284, 198, 325, 299]"
algo_spea2,66,-21.968641874999996,6.411358125,30.431358125000003,"[60, 30, 41, 39, 35, 81, 80, 45, 83, 85, 94, 67, 5, 24, 32]","[360, 186, 272, 96, 240, 304, 152, 111, 149, 215, 203, 95, 102, 248, 161]"
algo_spea2,67,-41.54054711538462,18.949452884615386,7.659452884615385,"[61, 9, 46, 93, 56, 72, 55, 40, 74, 19, 21, 58, 80, 67, 86]","[400, 154, 275, 182, 387, 172, 191, 210, 109, 358, 355, 147, 114, 120, 239]"
algo_spea2,68,-78.98706295000001,21.162937049999996,62.41293705,"[91, 70, 68, 7, 44, 78, 41, 66, 65, 9, 40, 63, 20, 37, 81]","[126, 129, 252, 401, 346, 395, 247, 206, 259, 361, 136, 399, 353, 273, 139]"
algo_spea2,69,-69.289063125,26.700936875,43.810936875,"[92, 61, 28, 72, 94, 78, 54, 10, 75, 4, 27, 30, 13, 6, 50]","[395, 98, 197, 182, 351, 348, 285, 298, 133, 180, 204, 161, 326, 346, 151]"
algo_spea2,70,-62.846003299999985,26.603996699999996,24.9539967,"[61, 81, 9, 46, 93, 56, 72, 26, 55, 71, 74, 21, 58, 94, 40]","[243, 379, 161, 287, 321, 232, 285, 234, 383, 341, 290, 372, 376, 263, 267]"
algo_spea2,71,-86.20218762063298,27.257812379367024,64.39781237936701,"[28, 64, 85, 9, 37, 11, 67, 72, 69, 27, 82, 4, 58, 87, 25]","[387, 391, 110, 152, 307, 166, 142, 247, 197, 327, 363, 107, 188, 275, 278]"
